"coverage","concat.pos","chr","chr.pos","Id"
37195,698,"PB2",698,"4_5_1"
37990,699,"PB2",699,"4_5_1"
38221,700,"PB2",700,"4_5_1"
38184,701,"PB2",701,"4_5_1"
37280,702,"PB2",702,"4_5_1"
38464,703,"PB2",703,"4_5_1"
38258,704,"PB2",704,"4_5_1"
37779,705,"PB2",705,"4_5_1"
38300,706,"PB2",706,"4_5_1"
38018,707,"PB2",707,"4_5_1"
38228,708,"PB2",708,"4_5_1"
38026,709,"PB2",709,"4_5_1"
38474,710,"PB2",710,"4_5_1"
37504,711,"PB2",711,"4_5_1"
37963,712,"PB2",712,"4_5_1"
37189,713,"PB2",713,"4_5_1"
37680,714,"PB2",714,"4_5_1"
37753,715,"PB2",715,"4_5_1"
37481,716,"PB2",716,"4_5_1"
37739,717,"PB2",717,"4_5_1"
37883,718,"PB2",718,"4_5_1"
36518,719,"PB2",719,"4_5_1"
37640,720,"PB2",720,"4_5_1"
37315,721,"PB2",721,"4_5_1"
37527,722,"PB2",722,"4_5_1"
37051,723,"PB2",723,"4_5_1"
36177,724,"PB2",724,"4_5_1"
37174,725,"PB2",725,"4_5_1"
36104,726,"PB2",726,"4_5_1"
36414,727,"PB2",727,"4_5_1"
36632,728,"PB2",728,"4_5_1"
36226,729,"PB2",729,"4_5_1"
35181,730,"PB2",730,"4_5_1"
34946,731,"PB2",731,"4_5_1"
34849,732,"PB2",732,"4_5_1"
35755,733,"PB2",733,"4_5_1"
37183,734,"PB2",734,"4_5_1"
37220,735,"PB2",735,"4_5_1"
36604,736,"PB2",736,"4_5_1"
36598,737,"PB2",737,"4_5_1"
37126,738,"PB2",738,"4_5_1"
37525,739,"PB2",739,"4_5_1"
36711,740,"PB2",740,"4_5_1"
37373,741,"PB2",741,"4_5_1"
36492,742,"PB2",742,"4_5_1"
37190,743,"PB2",743,"4_5_1"
35833,744,"PB2",744,"4_5_1"
36291,745,"PB2",745,"4_5_1"
37116,746,"PB2",746,"4_5_1"
36896,747,"PB2",747,"4_5_1"
36848,748,"PB2",748,"4_5_1"
36534,749,"PB2",749,"4_5_1"
37577,750,"PB2",750,"4_5_1"
36748,751,"PB2",751,"4_5_1"
37321,752,"PB2",752,"4_5_1"
37569,753,"PB2",753,"4_5_1"
37109,754,"PB2",754,"4_5_1"
36836,755,"PB2",755,"4_5_1"
37472,756,"PB2",756,"4_5_1"
37248,757,"PB2",757,"4_5_1"
37841,758,"PB2",758,"4_5_1"
36516,759,"PB2",759,"4_5_1"
36348,760,"PB2",760,"4_5_1"
36569,761,"PB2",761,"4_5_1"
35807,762,"PB2",762,"4_5_1"
34202,763,"PB2",763,"4_5_1"
35805,764,"PB2",764,"4_5_1"
37246,765,"PB2",765,"4_5_1"
37577,766,"PB2",766,"4_5_1"
37399,767,"PB2",767,"4_5_1"
35338,768,"PB2",768,"4_5_1"
37021,769,"PB2",769,"4_5_1"
37129,770,"PB2",770,"4_5_1"
37278,771,"PB2",771,"4_5_1"
37576,772,"PB2",772,"4_5_1"
36078,773,"PB2",773,"4_5_1"
37383,774,"PB2",774,"4_5_1"
37038,775,"PB2",775,"4_5_1"
36344,776,"PB2",776,"4_5_1"
37679,777,"PB2",777,"4_5_1"
36849,778,"PB2",778,"4_5_1"
36817,779,"PB2",779,"4_5_1"
36939,780,"PB2",780,"4_5_1"
37251,781,"PB2",781,"4_5_1"
38084,782,"PB2",782,"4_5_1"
37593,783,"PB2",783,"4_5_1"
38138,784,"PB2",784,"4_5_1"
38232,785,"PB2",785,"4_5_1"
38303,786,"PB2",786,"4_5_1"
38396,787,"PB2",787,"4_5_1"
38031,788,"PB2",788,"4_5_1"
38142,789,"PB2",789,"4_5_1"
38454,790,"PB2",790,"4_5_1"
38402,791,"PB2",791,"4_5_1"
38203,792,"PB2",792,"4_5_1"
38086,793,"PB2",793,"4_5_1"
37933,794,"PB2",794,"4_5_1"
36964,795,"PB2",795,"4_5_1"
37473,796,"PB2",796,"4_5_1"
38839,797,"PB2",797,"4_5_1"
38732,798,"PB2",798,"4_5_1"
38549,799,"PB2",799,"4_5_1"
38393,800,"PB2",800,"4_5_1"
37540,801,"PB2",801,"4_5_1"
36832,802,"PB2",802,"4_5_1"
37457,803,"PB2",803,"4_5_1"
38198,804,"PB2",804,"4_5_1"
38145,805,"PB2",805,"4_5_1"
38030,806,"PB2",806,"4_5_1"
38174,807,"PB2",807,"4_5_1"
38403,808,"PB2",808,"4_5_1"
38483,809,"PB2",809,"4_5_1"
38276,810,"PB2",810,"4_5_1"
37981,811,"PB2",811,"4_5_1"
37956,812,"PB2",812,"4_5_1"
38166,813,"PB2",813,"4_5_1"
38136,814,"PB2",814,"4_5_1"
37550,815,"PB2",815,"4_5_1"
37910,816,"PB2",816,"4_5_1"
38782,817,"PB2",817,"4_5_1"
38628,818,"PB2",818,"4_5_1"
38543,819,"PB2",819,"4_5_1"
38478,820,"PB2",820,"4_5_1"
38656,821,"PB2",821,"4_5_1"
38514,822,"PB2",822,"4_5_1"
39276,823,"PB2",823,"4_5_1"
38427,824,"PB2",824,"4_5_1"
39340,825,"PB2",825,"4_5_1"
39228,826,"PB2",826,"4_5_1"
38953,827,"PB2",827,"4_5_1"
38971,828,"PB2",828,"4_5_1"
38985,829,"PB2",829,"4_5_1"
38976,830,"PB2",830,"4_5_1"
38810,831,"PB2",831,"4_5_1"
39058,832,"PB2",832,"4_5_1"
39090,833,"PB2",833,"4_5_1"
38196,834,"PB2",834,"4_5_1"
39101,835,"PB2",835,"4_5_1"
38242,836,"PB2",836,"4_5_1"
38608,837,"PB2",837,"4_5_1"
39584,838,"PB2",838,"4_5_1"
39034,839,"PB2",839,"4_5_1"
39890,840,"PB2",840,"4_5_1"
39874,841,"PB2",841,"4_5_1"
39434,842,"PB2",842,"4_5_1"
39779,843,"PB2",843,"4_5_1"
38392,844,"PB2",844,"4_5_1"
39157,845,"PB2",845,"4_5_1"
39956,846,"PB2",846,"4_5_1"
39622,847,"PB2",847,"4_5_1"
39264,848,"PB2",848,"4_5_1"
40099,849,"PB2",849,"4_5_1"
39592,850,"PB2",850,"4_5_1"
38896,851,"PB2",851,"4_5_1"
38371,852,"PB2",852,"4_5_1"
38934,853,"PB2",853,"4_5_1"
39030,854,"PB2",854,"4_5_1"
39019,855,"PB2",855,"4_5_1"
39358,856,"PB2",856,"4_5_1"
38974,857,"PB2",857,"4_5_1"
39562,858,"PB2",858,"4_5_1"
39531,859,"PB2",859,"4_5_1"
39487,860,"PB2",860,"4_5_1"
39759,861,"PB2",861,"4_5_1"
38774,862,"PB2",862,"4_5_1"
39080,863,"PB2",863,"4_5_1"
38757,864,"PB2",864,"4_5_1"
38788,865,"PB2",865,"4_5_1"
39394,866,"PB2",866,"4_5_1"
39239,867,"PB2",867,"4_5_1"
38813,868,"PB2",868,"4_5_1"
38966,869,"PB2",869,"4_5_1"
39303,870,"PB2",870,"4_5_1"
39408,871,"PB2",871,"4_5_1"
38944,872,"PB2",872,"4_5_1"
39667,873,"PB2",873,"4_5_1"
39911,874,"PB2",874,"4_5_1"
39958,875,"PB2",875,"4_5_1"
40176,876,"PB2",876,"4_5_1"
39204,877,"PB2",877,"4_5_1"
39798,878,"PB2",878,"4_5_1"
38629,879,"PB2",879,"4_5_1"
39124,880,"PB2",880,"4_5_1"
39908,881,"PB2",881,"4_5_1"
39546,882,"PB2",882,"4_5_1"
40061,883,"PB2",883,"4_5_1"
39875,884,"PB2",884,"4_5_1"
39147,885,"PB2",885,"4_5_1"
40290,886,"PB2",886,"4_5_1"
39407,887,"PB2",887,"4_5_1"
40073,888,"PB2",888,"4_5_1"
38545,889,"PB2",889,"4_5_1"
40346,890,"PB2",890,"4_5_1"
40441,891,"PB2",891,"4_5_1"
39233,892,"PB2",892,"4_5_1"
38340,893,"PB2",893,"4_5_1"
39102,894,"PB2",894,"4_5_1"
40044,895,"PB2",895,"4_5_1"
40489,896,"PB2",896,"4_5_1"
38644,897,"PB2",897,"4_5_1"
40055,898,"PB2",898,"4_5_1"
40264,899,"PB2",899,"4_5_1"
41367,900,"PB2",900,"4_5_1"
41249,901,"PB2",901,"4_5_1"
41337,902,"PB2",902,"4_5_1"
41446,903,"PB2",903,"4_5_1"
41384,904,"PB2",904,"4_5_1"
40907,905,"PB2",905,"4_5_1"
40647,906,"PB2",906,"4_5_1"
40483,907,"PB2",907,"4_5_1"
40334,908,"PB2",908,"4_5_1"
40419,909,"PB2",909,"4_5_1"
40767,910,"PB2",910,"4_5_1"
40900,911,"PB2",911,"4_5_1"
41705,912,"PB2",912,"4_5_1"
41214,913,"PB2",913,"4_5_1"
41012,914,"PB2",914,"4_5_1"
40860,915,"PB2",915,"4_5_1"
40469,916,"PB2",916,"4_5_1"
39029,917,"PB2",917,"4_5_1"
40022,918,"PB2",918,"4_5_1"
40197,919,"PB2",919,"4_5_1"
39878,920,"PB2",920,"4_5_1"
40420,921,"PB2",921,"4_5_1"
41428,922,"PB2",922,"4_5_1"
40992,923,"PB2",923,"4_5_1"
40358,924,"PB2",924,"4_5_1"
39795,925,"PB2",925,"4_5_1"
41642,926,"PB2",926,"4_5_1"
40859,927,"PB2",927,"4_5_1"
40851,928,"PB2",928,"4_5_1"
40886,929,"PB2",929,"4_5_1"
39682,930,"PB2",930,"4_5_1"
39539,931,"PB2",931,"4_5_1"
39690,932,"PB2",932,"4_5_1"
41056,933,"PB2",933,"4_5_1"
40733,934,"PB2",934,"4_5_1"
40867,935,"PB2",935,"4_5_1"
41578,936,"PB2",936,"4_5_1"
41540,937,"PB2",937,"4_5_1"
41137,938,"PB2",938,"4_5_1"
41360,939,"PB2",939,"4_5_1"
41339,940,"PB2",940,"4_5_1"
40829,941,"PB2",941,"4_5_1"
41500,942,"PB2",942,"4_5_1"
40903,943,"PB2",943,"4_5_1"
41585,944,"PB2",944,"4_5_1"
41447,945,"PB2",945,"4_5_1"
41191,946,"PB2",946,"4_5_1"
39891,947,"PB2",947,"4_5_1"
40350,948,"PB2",948,"4_5_1"
41488,949,"PB2",949,"4_5_1"
38814,950,"PB2",950,"4_5_1"
40300,951,"PB2",951,"4_5_1"
41065,952,"PB2",952,"4_5_1"
41672,953,"PB2",953,"4_5_1"
41830,954,"PB2",954,"4_5_1"
41928,955,"PB2",955,"4_5_1"
41459,956,"PB2",956,"4_5_1"
41227,957,"PB2",957,"4_5_1"
41744,958,"PB2",958,"4_5_1"
41347,959,"PB2",959,"4_5_1"
40977,960,"PB2",960,"4_5_1"
41855,961,"PB2",961,"4_5_1"
41714,962,"PB2",962,"4_5_1"
41772,963,"PB2",963,"4_5_1"
41405,964,"PB2",964,"4_5_1"
40988,965,"PB2",965,"4_5_1"
40969,966,"PB2",966,"4_5_1"
41606,967,"PB2",967,"4_5_1"
40638,968,"PB2",968,"4_5_1"
41882,969,"PB2",969,"4_5_1"
42192,970,"PB2",970,"4_5_1"
41826,971,"PB2",971,"4_5_1"
42136,972,"PB2",972,"4_5_1"
41796,973,"PB2",973,"4_5_1"
42186,974,"PB2",974,"4_5_1"
41694,975,"PB2",975,"4_5_1"
41702,976,"PB2",976,"4_5_1"
41503,977,"PB2",977,"4_5_1"
42486,978,"PB2",978,"4_5_1"
42270,979,"PB2",979,"4_5_1"
42787,980,"PB2",980,"4_5_1"
43012,981,"PB2",981,"4_5_1"
43190,982,"PB2",982,"4_5_1"
42414,983,"PB2",983,"4_5_1"
42470,984,"PB2",984,"4_5_1"
42542,985,"PB2",985,"4_5_1"
42763,986,"PB2",986,"4_5_1"
42208,987,"PB2",987,"4_5_1"
41763,988,"PB2",988,"4_5_1"
42444,989,"PB2",989,"4_5_1"
42996,990,"PB2",990,"4_5_1"
41947,991,"PB2",991,"4_5_1"
41641,992,"PB2",992,"4_5_1"
41943,993,"PB2",993,"4_5_1"
41770,994,"PB2",994,"4_5_1"
41289,995,"PB2",995,"4_5_1"
41984,996,"PB2",996,"4_5_1"
42425,997,"PB2",997,"4_5_1"
42882,998,"PB2",998,"4_5_1"
40980,999,"PB2",999,"4_5_1"
40709,1000,"PB2",1000,"4_5_1"
41206,1001,"PB2",1001,"4_5_1"
42196,1002,"PB2",1002,"4_5_1"
42173,1003,"PB2",1003,"4_5_1"
42282,1004,"PB2",1004,"4_5_1"
41918,1005,"PB2",1005,"4_5_1"
42309,1006,"PB2",1006,"4_5_1"
42281,1007,"PB2",1007,"4_5_1"
42177,1008,"PB2",1008,"4_5_1"
41580,1009,"PB2",1009,"4_5_1"
41815,1010,"PB2",1010,"4_5_1"
41693,1011,"PB2",1011,"4_5_1"
43219,1012,"PB2",1012,"4_5_1"
42153,1013,"PB2",1013,"4_5_1"
42966,1014,"PB2",1014,"4_5_1"
41652,1015,"PB2",1015,"4_5_1"
40846,1016,"PB2",1016,"4_5_1"
41667,1017,"PB2",1017,"4_5_1"
42981,1018,"PB2",1018,"4_5_1"
43038,1019,"PB2",1019,"4_5_1"
43034,1020,"PB2",1020,"4_5_1"
43272,1021,"PB2",1021,"4_5_1"
42953,1022,"PB2",1022,"4_5_1"
43203,1023,"PB2",1023,"4_5_1"
43395,1024,"PB2",1024,"4_5_1"
42635,1025,"PB2",1025,"4_5_1"
42684,1026,"PB2",1026,"4_5_1"
42450,1027,"PB2",1027,"4_5_1"
42991,1028,"PB2",1028,"4_5_1"
41858,1029,"PB2",1029,"4_5_1"
42495,1030,"PB2",1030,"4_5_1"
42622,1031,"PB2",1031,"4_5_1"
42340,1032,"PB2",1032,"4_5_1"
40360,1033,"PB2",1033,"4_5_1"
41202,1034,"PB2",1034,"4_5_1"
43054,1035,"PB2",1035,"4_5_1"
40199,1036,"PB2",1036,"4_5_1"
42210,1037,"PB2",1037,"4_5_1"
43232,1038,"PB2",1038,"4_5_1"
42575,1039,"PB2",1039,"4_5_1"
39356,1040,"PB2",1040,"4_5_1"
40484,1041,"PB2",1041,"4_5_1"
42764,1042,"PB2",1042,"4_5_1"
42941,1043,"PB2",1043,"4_5_1"
43015,1044,"PB2",1044,"4_5_1"
41385,1045,"PB2",1045,"4_5_1"
43067,1046,"PB2",1046,"4_5_1"
41454,1047,"PB2",1047,"4_5_1"
42916,1048,"PB2",1048,"4_5_1"
41907,1049,"PB2",1049,"4_5_1"
42831,1050,"PB2",1050,"4_5_1"
42890,1051,"PB2",1051,"4_5_1"
41787,1052,"PB2",1052,"4_5_1"
42900,1053,"PB2",1053,"4_5_1"
43302,1054,"PB2",1054,"4_5_1"
42633,1055,"PB2",1055,"4_5_1"
43347,1056,"PB2",1056,"4_5_1"
43437,1057,"PB2",1057,"4_5_1"
42171,1058,"PB2",1058,"4_5_1"
42919,1059,"PB2",1059,"4_5_1"
42119,1060,"PB2",1060,"4_5_1"
41663,1061,"PB2",1061,"4_5_1"
42354,1062,"PB2",1062,"4_5_1"
43619,1063,"PB2",1063,"4_5_1"
42623,1064,"PB2",1064,"4_5_1"
42901,1065,"PB2",1065,"4_5_1"
42277,1066,"PB2",1066,"4_5_1"
42246,1067,"PB2",1067,"4_5_1"
41959,1068,"PB2",1068,"4_5_1"
43550,1069,"PB2",1069,"4_5_1"
43289,1070,"PB2",1070,"4_5_1"
41735,1071,"PB2",1071,"4_5_1"
41882,1072,"PB2",1072,"4_5_1"
41712,1073,"PB2",1073,"4_5_1"
40875,1074,"PB2",1074,"4_5_1"
41742,1075,"PB2",1075,"4_5_1"
43518,1076,"PB2",1076,"4_5_1"
42858,1077,"PB2",1077,"4_5_1"
43011,1078,"PB2",1078,"4_5_1"
41493,1079,"PB2",1079,"4_5_1"
42737,1080,"PB2",1080,"4_5_1"
40253,1081,"PB2",1081,"4_5_1"
41236,1082,"PB2",1082,"4_5_1"
42901,1083,"PB2",1083,"4_5_1"
43209,1084,"PB2",1084,"4_5_1"
43646,1085,"PB2",1085,"4_5_1"
43268,1086,"PB2",1086,"4_5_1"
43517,1087,"PB2",1087,"4_5_1"
42479,1088,"PB2",1088,"4_5_1"
44219,1089,"PB2",1089,"4_5_1"
44062,1090,"PB2",1090,"4_5_1"
43422,1091,"PB2",1091,"4_5_1"
42959,1092,"PB2",1092,"4_5_1"
43322,1093,"PB2",1093,"4_5_1"
39928,1094,"PB2",1094,"4_5_1"
42141,1095,"PB2",1095,"4_5_1"
41057,1096,"PB2",1096,"4_5_1"
42621,1097,"PB2",1097,"4_5_1"
40434,1098,"PB2",1098,"4_5_1"
42473,1099,"PB2",1099,"4_5_1"
40611,1100,"PB2",1100,"4_5_1"
42634,1101,"PB2",1101,"4_5_1"
42099,1102,"PB2",1102,"4_5_1"
42275,1103,"PB2",1103,"4_5_1"
42392,1104,"PB2",1104,"4_5_1"
41706,1105,"PB2",1105,"4_5_1"
43202,1106,"PB2",1106,"4_5_1"
42120,1107,"PB2",1107,"4_5_1"
43161,1108,"PB2",1108,"4_5_1"
43190,1109,"PB2",1109,"4_5_1"
43330,1110,"PB2",1110,"4_5_1"
42996,1111,"PB2",1111,"4_5_1"
42734,1112,"PB2",1112,"4_5_1"
43162,1113,"PB2",1113,"4_5_1"
40518,1114,"PB2",1114,"4_5_1"
41025,1115,"PB2",1115,"4_5_1"
41973,1116,"PB2",1116,"4_5_1"
43420,1117,"PB2",1117,"4_5_1"
42255,1118,"PB2",1118,"4_5_1"
43095,1119,"PB2",1119,"4_5_1"
42703,1120,"PB2",1120,"4_5_1"
41446,1121,"PB2",1121,"4_5_1"
43042,1122,"PB2",1122,"4_5_1"
42967,1123,"PB2",1123,"4_5_1"
41506,1124,"PB2",1124,"4_5_1"
41571,1125,"PB2",1125,"4_5_1"
42835,1126,"PB2",1126,"4_5_1"
42738,1127,"PB2",1127,"4_5_1"
43416,1128,"PB2",1128,"4_5_1"
43423,1129,"PB2",1129,"4_5_1"
44023,1130,"PB2",1130,"4_5_1"
43331,1131,"PB2",1131,"4_5_1"
44219,1132,"PB2",1132,"4_5_1"
43867,1133,"PB2",1133,"4_5_1"
43606,1134,"PB2",1134,"4_5_1"
43890,1135,"PB2",1135,"4_5_1"
42984,1136,"PB2",1136,"4_5_1"
44430,1137,"PB2",1137,"4_5_1"
44393,1138,"PB2",1138,"4_5_1"
43309,1139,"PB2",1139,"4_5_1"
44389,1140,"PB2",1140,"4_5_1"
44090,1141,"PB2",1141,"4_5_1"
42658,1142,"PB2",1142,"4_5_1"
43320,1143,"PB2",1143,"4_5_1"
44607,1144,"PB2",1144,"4_5_1"
43800,1145,"PB2",1145,"4_5_1"
44202,1146,"PB2",1146,"4_5_1"
42162,1147,"PB2",1147,"4_5_1"
39829,1148,"PB2",1148,"4_5_1"
42563,1149,"PB2",1149,"4_5_1"
45001,1150,"PB2",1150,"4_5_1"
44515,1151,"PB2",1151,"4_5_1"
44761,1152,"PB2",1152,"4_5_1"
44623,1153,"PB2",1153,"4_5_1"
44388,1154,"PB2",1154,"4_5_1"
44599,1155,"PB2",1155,"4_5_1"
44366,1156,"PB2",1156,"4_5_1"
43264,1157,"PB2",1157,"4_5_1"
44529,1158,"PB2",1158,"4_5_1"
44641,1159,"PB2",1159,"4_5_1"
42952,1160,"PB2",1160,"4_5_1"
43090,1161,"PB2",1161,"4_5_1"
44743,1162,"PB2",1162,"4_5_1"
44751,1163,"PB2",1163,"4_5_1"
44298,1164,"PB2",1164,"4_5_1"
44315,1165,"PB2",1165,"4_5_1"
44246,1166,"PB2",1166,"4_5_1"
44189,1167,"PB2",1167,"4_5_1"
43630,1168,"PB2",1168,"4_5_1"
43915,1169,"PB2",1169,"4_5_1"
44238,1170,"PB2",1170,"4_5_1"
44321,1171,"PB2",1171,"4_5_1"
43727,1172,"PB2",1172,"4_5_1"
42956,1173,"PB2",1173,"4_5_1"
43327,1174,"PB2",1174,"4_5_1"
44168,1175,"PB2",1175,"4_5_1"
43925,1176,"PB2",1176,"4_5_1"
42580,1177,"PB2",1177,"4_5_1"
42181,1178,"PB2",1178,"4_5_1"
43735,1179,"PB2",1179,"4_5_1"
43235,1180,"PB2",1180,"4_5_1"
41818,1181,"PB2",1181,"4_5_1"
43306,1182,"PB2",1182,"4_5_1"
44005,1183,"PB2",1183,"4_5_1"
41157,1184,"PB2",1184,"4_5_1"
43411,1185,"PB2",1185,"4_5_1"
42264,1186,"PB2",1186,"4_5_1"
43931,1187,"PB2",1187,"4_5_1"
40262,1188,"PB2",1188,"4_5_1"
42921,1189,"PB2",1189,"4_5_1"
43011,1190,"PB2",1190,"4_5_1"
43580,1191,"PB2",1191,"4_5_1"
43416,1192,"PB2",1192,"4_5_1"
43606,1193,"PB2",1193,"4_5_1"
43172,1194,"PB2",1194,"4_5_1"
42740,1195,"PB2",1195,"4_5_1"
43556,1196,"PB2",1196,"4_5_1"
42665,1197,"PB2",1197,"4_5_1"
43246,1198,"PB2",1198,"4_5_1"
43373,1199,"PB2",1199,"4_5_1"
44180,1200,"PB2",1200,"4_5_1"
42628,1201,"PB2",1201,"4_5_1"
43511,1202,"PB2",1202,"4_5_1"
43882,1203,"PB2",1203,"4_5_1"
42554,1204,"PB2",1204,"4_5_1"
42667,1205,"PB2",1205,"4_5_1"
43690,1206,"PB2",1206,"4_5_1"
43267,1207,"PB2",1207,"4_5_1"
42160,1208,"PB2",1208,"4_5_1"
42656,1209,"PB2",1209,"4_5_1"
42470,1210,"PB2",1210,"4_5_1"
40654,1211,"PB2",1211,"4_5_1"
41294,1212,"PB2",1212,"4_5_1"
43050,1213,"PB2",1213,"4_5_1"
42952,1214,"PB2",1214,"4_5_1"
43356,1215,"PB2",1215,"4_5_1"
42984,1216,"PB2",1216,"4_5_1"
41747,1217,"PB2",1217,"4_5_1"
44321,1218,"PB2",1218,"4_5_1"
44592,1219,"PB2",1219,"4_5_1"
43443,1220,"PB2",1220,"4_5_1"
44449,1221,"PB2",1221,"4_5_1"
43971,1222,"PB2",1222,"4_5_1"
43299,1223,"PB2",1223,"4_5_1"
43736,1224,"PB2",1224,"4_5_1"
43476,1225,"PB2",1225,"4_5_1"
43094,1226,"PB2",1226,"4_5_1"
43050,1227,"PB2",1227,"4_5_1"
42589,1228,"PB2",1228,"4_5_1"
41885,1229,"PB2",1229,"4_5_1"
42221,1230,"PB2",1230,"4_5_1"
42923,1231,"PB2",1231,"4_5_1"
42060,1232,"PB2",1232,"4_5_1"
42963,1233,"PB2",1233,"4_5_1"
43345,1234,"PB2",1234,"4_5_1"
42889,1235,"PB2",1235,"4_5_1"
42720,1236,"PB2",1236,"4_5_1"
42712,1237,"PB2",1237,"4_5_1"
42294,1238,"PB2",1238,"4_5_1"
42250,1239,"PB2",1239,"4_5_1"
41922,1240,"PB2",1240,"4_5_1"
42131,1241,"PB2",1241,"4_5_1"
43071,1242,"PB2",1242,"4_5_1"
42435,1243,"PB2",1243,"4_5_1"
43375,1244,"PB2",1244,"4_5_1"
43447,1245,"PB2",1245,"4_5_1"
43792,1246,"PB2",1246,"4_5_1"
43133,1247,"PB2",1247,"4_5_1"
43382,1248,"PB2",1248,"4_5_1"
43464,1249,"PB2",1249,"4_5_1"
42675,1250,"PB2",1250,"4_5_1"
40729,1251,"PB2",1251,"4_5_1"
42179,1252,"PB2",1252,"4_5_1"
43077,1253,"PB2",1253,"4_5_1"
43107,1254,"PB2",1254,"4_5_1"
43872,1255,"PB2",1255,"4_5_1"
43043,1256,"PB2",1256,"4_5_1"
43690,1257,"PB2",1257,"4_5_1"
43710,1258,"PB2",1258,"4_5_1"
43135,1259,"PB2",1259,"4_5_1"
44051,1260,"PB2",1260,"4_5_1"
43655,1261,"PB2",1261,"4_5_1"
43407,1262,"PB2",1262,"4_5_1"
43989,1263,"PB2",1263,"4_5_1"
43793,1264,"PB2",1264,"4_5_1"
43209,1265,"PB2",1265,"4_5_1"
43672,1266,"PB2",1266,"4_5_1"
44043,1267,"PB2",1267,"4_5_1"
42421,1268,"PB2",1268,"4_5_1"
42602,1269,"PB2",1269,"4_5_1"
43654,1270,"PB2",1270,"4_5_1"
43339,1271,"PB2",1271,"4_5_1"
42797,1272,"PB2",1272,"4_5_1"
43116,1273,"PB2",1273,"4_5_1"
42828,1274,"PB2",1274,"4_5_1"
42470,1275,"PB2",1275,"4_5_1"
42600,1276,"PB2",1276,"4_5_1"
43042,1277,"PB2",1277,"4_5_1"
42309,1278,"PB2",1278,"4_5_1"
42587,1279,"PB2",1279,"4_5_1"
42710,1280,"PB2",1280,"4_5_1"
42900,1281,"PB2",1281,"4_5_1"
43026,1282,"PB2",1282,"4_5_1"
43207,1283,"PB2",1283,"4_5_1"
41726,1284,"PB2",1284,"4_5_1"
42058,1285,"PB2",1285,"4_5_1"
42658,1286,"PB2",1286,"4_5_1"
42436,1287,"PB2",1287,"4_5_1"
43026,1288,"PB2",1288,"4_5_1"
42075,1289,"PB2",1289,"4_5_1"
41632,1290,"PB2",1290,"4_5_1"
43493,1291,"PB2",1291,"4_5_1"
43104,1292,"PB2",1292,"4_5_1"
42690,1293,"PB2",1293,"4_5_1"
43418,1294,"PB2",1294,"4_5_1"
42954,1295,"PB2",1295,"4_5_1"
42258,1296,"PB2",1296,"4_5_1"
42340,1297,"PB2",1297,"4_5_1"
42304,1298,"PB2",1298,"4_5_1"
43211,1299,"PB2",1299,"4_5_1"
43478,1300,"PB2",1300,"4_5_1"
43215,1301,"PB2",1301,"4_5_1"
41823,1302,"PB2",1302,"4_5_1"
42597,1303,"PB2",1303,"4_5_1"
43807,1304,"PB2",1304,"4_5_1"
43406,1305,"PB2",1305,"4_5_1"
42783,1306,"PB2",1306,"4_5_1"
43409,1307,"PB2",1307,"4_5_1"
43094,1308,"PB2",1308,"4_5_1"
43255,1309,"PB2",1309,"4_5_1"
43481,1310,"PB2",1310,"4_5_1"
43152,1311,"PB2",1311,"4_5_1"
43367,1312,"PB2",1312,"4_5_1"
42881,1313,"PB2",1313,"4_5_1"
42162,1314,"PB2",1314,"4_5_1"
42514,1315,"PB2",1315,"4_5_1"
42054,1316,"PB2",1316,"4_5_1"
42814,1317,"PB2",1317,"4_5_1"
43364,1318,"PB2",1318,"4_5_1"
42938,1319,"PB2",1319,"4_5_1"
43035,1320,"PB2",1320,"4_5_1"
42521,1321,"PB2",1321,"4_5_1"
42625,1322,"PB2",1322,"4_5_1"
41732,1323,"PB2",1323,"4_5_1"
41424,1324,"PB2",1324,"4_5_1"
43017,1325,"PB2",1325,"4_5_1"
42889,1326,"PB2",1326,"4_5_1"
42350,1327,"PB2",1327,"4_5_1"
42173,1328,"PB2",1328,"4_5_1"
41792,1329,"PB2",1329,"4_5_1"
42483,1330,"PB2",1330,"4_5_1"
42427,1331,"PB2",1331,"4_5_1"
42485,1332,"PB2",1332,"4_5_1"
42095,1333,"PB2",1333,"4_5_1"
42405,1334,"PB2",1334,"4_5_1"
42742,1335,"PB2",1335,"4_5_1"
42358,1336,"PB2",1336,"4_5_1"
42502,1337,"PB2",1337,"4_5_1"
42506,1338,"PB2",1338,"4_5_1"
42086,1339,"PB2",1339,"4_5_1"
41431,1340,"PB2",1340,"4_5_1"
41249,1341,"PB2",1341,"4_5_1"
41860,1342,"PB2",1342,"4_5_1"
42553,1343,"PB2",1343,"4_5_1"
42268,1344,"PB2",1344,"4_5_1"
41817,1345,"PB2",1345,"4_5_1"
42199,1346,"PB2",1346,"4_5_1"
42130,1347,"PB2",1347,"4_5_1"
41811,1348,"PB2",1348,"4_5_1"
42335,1349,"PB2",1349,"4_5_1"
42288,1350,"PB2",1350,"4_5_1"
42093,1351,"PB2",1351,"4_5_1"
40989,1352,"PB2",1352,"4_5_1"
42678,1353,"PB2",1353,"4_5_1"
42417,1354,"PB2",1354,"4_5_1"
42350,1355,"PB2",1355,"4_5_1"
42264,1356,"PB2",1356,"4_5_1"
41955,1357,"PB2",1357,"4_5_1"
41305,1358,"PB2",1358,"4_5_1"
41532,1359,"PB2",1359,"4_5_1"
