"coverage","concat.pos","chr","chr.pos","Id"
32423,699,"HA",699,"Covaris_5"
32361,700,"HA",700,"Covaris_5"
32239,701,"HA",701,"Covaris_5"
32343,702,"HA",702,"Covaris_5"
32325,703,"HA",703,"Covaris_5"
32433,704,"HA",704,"Covaris_5"
32140,705,"HA",705,"Covaris_5"
32215,706,"HA",706,"Covaris_5"
32275,707,"HA",707,"Covaris_5"
32109,708,"HA",708,"Covaris_5"
32357,709,"HA",709,"Covaris_5"
32205,710,"HA",710,"Covaris_5"
31532,711,"HA",711,"Covaris_5"
31931,712,"HA",712,"Covaris_5"
31822,713,"HA",713,"Covaris_5"
31865,714,"HA",714,"Covaris_5"
32299,715,"HA",715,"Covaris_5"
32465,716,"HA",716,"Covaris_5"
32544,717,"HA",717,"Covaris_5"
32294,718,"HA",718,"Covaris_5"
32542,719,"HA",719,"Covaris_5"
32575,720,"HA",720,"Covaris_5"
32707,721,"HA",721,"Covaris_5"
32740,722,"HA",722,"Covaris_5"
32603,723,"HA",723,"Covaris_5"
32752,724,"HA",724,"Covaris_5"
32779,725,"HA",725,"Covaris_5"
32737,726,"HA",726,"Covaris_5"
32817,727,"HA",727,"Covaris_5"
32846,728,"HA",728,"Covaris_5"
32806,729,"HA",729,"Covaris_5"
32571,730,"HA",730,"Covaris_5"
32261,731,"HA",731,"Covaris_5"
32486,732,"HA",732,"Covaris_5"
32756,733,"HA",733,"Covaris_5"
32838,734,"HA",734,"Covaris_5"
32924,735,"HA",735,"Covaris_5"
32975,736,"HA",736,"Covaris_5"
32909,737,"HA",737,"Covaris_5"
32944,738,"HA",738,"Covaris_5"
31877,739,"HA",739,"Covaris_5"
32999,740,"HA",740,"Covaris_5"
33038,741,"HA",741,"Covaris_5"
32960,742,"HA",742,"Covaris_5"
32835,743,"HA",743,"Covaris_5"
32895,744,"HA",744,"Covaris_5"
32893,745,"HA",745,"Covaris_5"
32559,746,"HA",746,"Covaris_5"
32968,747,"HA",747,"Covaris_5"
33184,748,"HA",748,"Covaris_5"
32913,749,"HA",749,"Covaris_5"
32928,750,"HA",750,"Covaris_5"
32673,751,"HA",751,"Covaris_5"
32951,752,"HA",752,"Covaris_5"
33001,753,"HA",753,"Covaris_5"
32975,754,"HA",754,"Covaris_5"
32849,755,"HA",755,"Covaris_5"
32627,756,"HA",756,"Covaris_5"
32787,757,"HA",757,"Covaris_5"
32827,758,"HA",758,"Covaris_5"
32731,759,"HA",759,"Covaris_5"
32985,760,"HA",760,"Covaris_5"
33148,761,"HA",761,"Covaris_5"
33029,762,"HA",762,"Covaris_5"
32887,763,"HA",763,"Covaris_5"
33055,764,"HA",764,"Covaris_5"
33047,765,"HA",765,"Covaris_5"
33167,766,"HA",766,"Covaris_5"
32963,767,"HA",767,"Covaris_5"
33136,768,"HA",768,"Covaris_5"
32860,769,"HA",769,"Covaris_5"
33102,770,"HA",770,"Covaris_5"
32929,771,"HA",771,"Covaris_5"
33038,772,"HA",772,"Covaris_5"
32966,773,"HA",773,"Covaris_5"
32633,774,"HA",774,"Covaris_5"
32794,775,"HA",775,"Covaris_5"
32844,776,"HA",776,"Covaris_5"
32679,777,"HA",777,"Covaris_5"
32920,778,"HA",778,"Covaris_5"
33035,779,"HA",779,"Covaris_5"
32901,780,"HA",780,"Covaris_5"
33161,781,"HA",781,"Covaris_5"
33272,782,"HA",782,"Covaris_5"
33151,783,"HA",783,"Covaris_5"
33043,784,"HA",784,"Covaris_5"
32436,785,"HA",785,"Covaris_5"
32840,786,"HA",786,"Covaris_5"
32624,787,"HA",787,"Covaris_5"
32785,788,"HA",788,"Covaris_5"
32890,789,"HA",789,"Covaris_5"
32818,790,"HA",790,"Covaris_5"
32348,791,"HA",791,"Covaris_5"
32719,792,"HA",792,"Covaris_5"
32853,793,"HA",793,"Covaris_5"
32917,794,"HA",794,"Covaris_5"
32994,795,"HA",795,"Covaris_5"
33338,796,"HA",796,"Covaris_5"
33389,797,"HA",797,"Covaris_5"
33338,798,"HA",798,"Covaris_5"
33280,799,"HA",799,"Covaris_5"
33554,800,"HA",800,"Covaris_5"
33482,801,"HA",801,"Covaris_5"
33395,802,"HA",802,"Covaris_5"
33526,803,"HA",803,"Covaris_5"
33214,804,"HA",804,"Covaris_5"
33203,805,"HA",805,"Covaris_5"
33418,806,"HA",806,"Covaris_5"
33466,807,"HA",807,"Covaris_5"
33178,808,"HA",808,"Covaris_5"
33303,809,"HA",809,"Covaris_5"
33381,810,"HA",810,"Covaris_5"
33320,811,"HA",811,"Covaris_5"
33660,812,"HA",812,"Covaris_5"
33526,813,"HA",813,"Covaris_5"
33453,814,"HA",814,"Covaris_5"
33572,815,"HA",815,"Covaris_5"
33716,816,"HA",816,"Covaris_5"
33652,817,"HA",817,"Covaris_5"
33409,818,"HA",818,"Covaris_5"
33643,819,"HA",819,"Covaris_5"
33503,820,"HA",820,"Covaris_5"
33432,821,"HA",821,"Covaris_5"
33638,822,"HA",822,"Covaris_5"
33633,823,"HA",823,"Covaris_5"
33948,824,"HA",824,"Covaris_5"
33882,825,"HA",825,"Covaris_5"
33747,826,"HA",826,"Covaris_5"
33778,827,"HA",827,"Covaris_5"
33549,828,"HA",828,"Covaris_5"
33400,829,"HA",829,"Covaris_5"
32812,830,"HA",830,"Covaris_5"
33931,831,"HA",831,"Covaris_5"
33932,832,"HA",832,"Covaris_5"
33955,833,"HA",833,"Covaris_5"
33773,834,"HA",834,"Covaris_5"
33712,835,"HA",835,"Covaris_5"
33908,836,"HA",836,"Covaris_5"
33390,837,"HA",837,"Covaris_5"
33852,838,"HA",838,"Covaris_5"
33854,839,"HA",839,"Covaris_5"
33850,840,"HA",840,"Covaris_5"
33558,841,"HA",841,"Covaris_5"
33473,842,"HA",842,"Covaris_5"
33404,843,"HA",843,"Covaris_5"
33669,844,"HA",844,"Covaris_5"
33654,845,"HA",845,"Covaris_5"
33568,846,"HA",846,"Covaris_5"
33419,847,"HA",847,"Covaris_5"
33240,848,"HA",848,"Covaris_5"
33667,849,"HA",849,"Covaris_5"
33569,850,"HA",850,"Covaris_5"
33921,851,"HA",851,"Covaris_5"
33371,852,"HA",852,"Covaris_5"
33835,853,"HA",853,"Covaris_5"
33215,854,"HA",854,"Covaris_5"
33599,855,"HA",855,"Covaris_5"
33821,856,"HA",856,"Covaris_5"
33441,857,"HA",857,"Covaris_5"
33632,858,"HA",858,"Covaris_5"
33622,859,"HA",859,"Covaris_5"
33279,860,"HA",860,"Covaris_5"
33397,861,"HA",861,"Covaris_5"
33698,862,"HA",862,"Covaris_5"
33943,863,"HA",863,"Covaris_5"
33900,864,"HA",864,"Covaris_5"
33466,865,"HA",865,"Covaris_5"
33282,866,"HA",866,"Covaris_5"
33284,867,"HA",867,"Covaris_5"
33543,868,"HA",868,"Covaris_5"
33710,869,"HA",869,"Covaris_5"
33738,870,"HA",870,"Covaris_5"
33669,871,"HA",871,"Covaris_5"
33955,872,"HA",872,"Covaris_5"
34012,873,"HA",873,"Covaris_5"
33921,874,"HA",874,"Covaris_5"
34297,875,"HA",875,"Covaris_5"
34053,876,"HA",876,"Covaris_5"
33892,877,"HA",877,"Covaris_5"
33901,878,"HA",878,"Covaris_5"
33212,879,"HA",879,"Covaris_5"
34176,880,"HA",880,"Covaris_5"
34035,881,"HA",881,"Covaris_5"
33669,882,"HA",882,"Covaris_5"
34164,883,"HA",883,"Covaris_5"
34088,884,"HA",884,"Covaris_5"
33987,885,"HA",885,"Covaris_5"
33632,886,"HA",886,"Covaris_5"
34209,887,"HA",887,"Covaris_5"
33915,888,"HA",888,"Covaris_5"
33932,889,"HA",889,"Covaris_5"
33842,890,"HA",890,"Covaris_5"
33572,891,"HA",891,"Covaris_5"
34118,892,"HA",892,"Covaris_5"
34362,893,"HA",893,"Covaris_5"
34270,894,"HA",894,"Covaris_5"
34217,895,"HA",895,"Covaris_5"
34288,896,"HA",896,"Covaris_5"
34302,897,"HA",897,"Covaris_5"
34293,898,"HA",898,"Covaris_5"
34069,899,"HA",899,"Covaris_5"
34150,900,"HA",900,"Covaris_5"
34093,901,"HA",901,"Covaris_5"
34251,902,"HA",902,"Covaris_5"
33907,903,"HA",903,"Covaris_5"
34217,904,"HA",904,"Covaris_5"
34073,905,"HA",905,"Covaris_5"
34317,906,"HA",906,"Covaris_5"
34129,907,"HA",907,"Covaris_5"
34224,908,"HA",908,"Covaris_5"
33917,909,"HA",909,"Covaris_5"
34301,910,"HA",910,"Covaris_5"
34153,911,"HA",911,"Covaris_5"
33871,912,"HA",912,"Covaris_5"
33974,913,"HA",913,"Covaris_5"
34098,914,"HA",914,"Covaris_5"
33100,915,"HA",915,"Covaris_5"
33983,916,"HA",916,"Covaris_5"
33704,917,"HA",917,"Covaris_5"
34423,918,"HA",918,"Covaris_5"
34562,919,"HA",919,"Covaris_5"
34340,920,"HA",920,"Covaris_5"
34104,921,"HA",921,"Covaris_5"
33911,922,"HA",922,"Covaris_5"
32902,923,"HA",923,"Covaris_5"
34121,924,"HA",924,"Covaris_5"
33677,925,"HA",925,"Covaris_5"
33912,926,"HA",926,"Covaris_5"
34235,927,"HA",927,"Covaris_5"
34197,928,"HA",928,"Covaris_5"
34248,929,"HA",929,"Covaris_5"
33974,930,"HA",930,"Covaris_5"
33798,931,"HA",931,"Covaris_5"
33827,932,"HA",932,"Covaris_5"
34121,933,"HA",933,"Covaris_5"
34205,934,"HA",934,"Covaris_5"
34446,935,"HA",935,"Covaris_5"
34567,936,"HA",936,"Covaris_5"
34517,937,"HA",937,"Covaris_5"
34639,938,"HA",938,"Covaris_5"
34511,939,"HA",939,"Covaris_5"
34415,940,"HA",940,"Covaris_5"
34583,941,"HA",941,"Covaris_5"
34445,942,"HA",942,"Covaris_5"
34323,943,"HA",943,"Covaris_5"
34357,944,"HA",944,"Covaris_5"
34497,945,"HA",945,"Covaris_5"
34304,946,"HA",946,"Covaris_5"
33605,947,"HA",947,"Covaris_5"
33978,948,"HA",948,"Covaris_5"
33466,949,"HA",949,"Covaris_5"
34315,950,"HA",950,"Covaris_5"
34349,951,"HA",951,"Covaris_5"
34383,952,"HA",952,"Covaris_5"
34322,953,"HA",953,"Covaris_5"
34562,954,"HA",954,"Covaris_5"
34182,955,"HA",955,"Covaris_5"
34461,956,"HA",956,"Covaris_5"
34600,957,"HA",957,"Covaris_5"
34492,958,"HA",958,"Covaris_5"
34486,959,"HA",959,"Covaris_5"
34507,960,"HA",960,"Covaris_5"
34452,961,"HA",961,"Covaris_5"
34218,962,"HA",962,"Covaris_5"
34534,963,"HA",963,"Covaris_5"
34130,964,"HA",964,"Covaris_5"
33584,965,"HA",965,"Covaris_5"
34041,966,"HA",966,"Covaris_5"
32834,967,"HA",967,"Covaris_5"
34509,968,"HA",968,"Covaris_5"
34525,969,"HA",969,"Covaris_5"
34502,970,"HA",970,"Covaris_5"
34476,971,"HA",971,"Covaris_5"
34227,972,"HA",972,"Covaris_5"
33834,973,"HA",973,"Covaris_5"
34368,974,"HA",974,"Covaris_5"
34157,975,"HA",975,"Covaris_5"
34487,976,"HA",976,"Covaris_5"
34516,977,"HA",977,"Covaris_5"
34372,978,"HA",978,"Covaris_5"
34328,979,"HA",979,"Covaris_5"
34603,980,"HA",980,"Covaris_5"
34553,981,"HA",981,"Covaris_5"
34574,982,"HA",982,"Covaris_5"
34214,983,"HA",983,"Covaris_5"
34494,984,"HA",984,"Covaris_5"
34483,985,"HA",985,"Covaris_5"
34310,986,"HA",986,"Covaris_5"
33929,987,"HA",987,"Covaris_5"
34290,988,"HA",988,"Covaris_5"
33730,989,"HA",989,"Covaris_5"
33751,990,"HA",990,"Covaris_5"
34572,991,"HA",991,"Covaris_5"
34690,992,"HA",992,"Covaris_5"
34544,993,"HA",993,"Covaris_5"
34501,994,"HA",994,"Covaris_5"
34527,995,"HA",995,"Covaris_5"
34180,996,"HA",996,"Covaris_5"
33818,997,"HA",997,"Covaris_5"
34722,998,"HA",998,"Covaris_5"
34683,999,"HA",999,"Covaris_5"
33933,1000,"HA",1000,"Covaris_5"
34496,1001,"HA",1001,"Covaris_5"
34552,1002,"HA",1002,"Covaris_5"
34513,1003,"HA",1003,"Covaris_5"
34643,1004,"HA",1004,"Covaris_5"
34568,1005,"HA",1005,"Covaris_5"
34713,1006,"HA",1006,"Covaris_5"
33780,1007,"HA",1007,"Covaris_5"
34352,1008,"HA",1008,"Covaris_5"
34549,1009,"HA",1009,"Covaris_5"
34702,1010,"HA",1010,"Covaris_5"
34728,1011,"HA",1011,"Covaris_5"
34522,1012,"HA",1012,"Covaris_5"
34552,1013,"HA",1013,"Covaris_5"
34393,1014,"HA",1014,"Covaris_5"
34747,1015,"HA",1015,"Covaris_5"
34932,1016,"HA",1016,"Covaris_5"
34431,1017,"HA",1017,"Covaris_5"
34712,1018,"HA",1018,"Covaris_5"
34906,1019,"HA",1019,"Covaris_5"
34535,1020,"HA",1020,"Covaris_5"
34656,1021,"HA",1021,"Covaris_5"
34938,1022,"HA",1022,"Covaris_5"
34891,1023,"HA",1023,"Covaris_5"
34030,1024,"HA",1024,"Covaris_5"
34736,1025,"HA",1025,"Covaris_5"
34758,1026,"HA",1026,"Covaris_5"
34767,1027,"HA",1027,"Covaris_5"
34792,1028,"HA",1028,"Covaris_5"
34921,1029,"HA",1029,"Covaris_5"
34873,1030,"HA",1030,"Covaris_5"
34539,1031,"HA",1031,"Covaris_5"
34777,1032,"HA",1032,"Covaris_5"
34933,1033,"HA",1033,"Covaris_5"
35127,1034,"HA",1034,"Covaris_5"
35103,1035,"HA",1035,"Covaris_5"
35078,1036,"HA",1036,"Covaris_5"
35055,1037,"HA",1037,"Covaris_5"
34895,1038,"HA",1038,"Covaris_5"
34592,1039,"HA",1039,"Covaris_5"
34967,1040,"HA",1040,"Covaris_5"
34912,1041,"HA",1041,"Covaris_5"
34748,1042,"HA",1042,"Covaris_5"
34392,1043,"HA",1043,"Covaris_5"
34659,1044,"HA",1044,"Covaris_5"
34724,1045,"HA",1045,"Covaris_5"
34945,1046,"HA",1046,"Covaris_5"
34597,1047,"HA",1047,"Covaris_5"
34754,1048,"HA",1048,"Covaris_5"
34856,1049,"HA",1049,"Covaris_5"
34759,1050,"HA",1050,"Covaris_5"
34828,1051,"HA",1051,"Covaris_5"
34767,1052,"HA",1052,"Covaris_5"
34868,1053,"HA",1053,"Covaris_5"
35022,1054,"HA",1054,"Covaris_5"
34783,1055,"HA",1055,"Covaris_5"
34435,1056,"HA",1056,"Covaris_5"
34758,1057,"HA",1057,"Covaris_5"
34876,1058,"HA",1058,"Covaris_5"
34669,1059,"HA",1059,"Covaris_5"
34741,1060,"HA",1060,"Covaris_5"
34234,1061,"HA",1061,"Covaris_5"
34514,1062,"HA",1062,"Covaris_5"
34682,1063,"HA",1063,"Covaris_5"
33116,1064,"HA",1064,"Covaris_5"
34064,1065,"HA",1065,"Covaris_5"
34314,1066,"HA",1066,"Covaris_5"
34196,1067,"HA",1067,"Covaris_5"
33617,1068,"HA",1068,"Covaris_5"
34779,1069,"HA",1069,"Covaris_5"
34638,1070,"HA",1070,"Covaris_5"
34549,1071,"HA",1071,"Covaris_5"
34462,1072,"HA",1072,"Covaris_5"
33614,1073,"HA",1073,"Covaris_5"
33999,1074,"HA",1074,"Covaris_5"
33641,1075,"HA",1075,"Covaris_5"
34034,1076,"HA",1076,"Covaris_5"
34268,1077,"HA",1077,"Covaris_5"
34005,1078,"HA",1078,"Covaris_5"
34148,1079,"HA",1079,"Covaris_5"
33977,1080,"HA",1080,"Covaris_5"
33496,1081,"HA",1081,"Covaris_5"
33863,1082,"HA",1082,"Covaris_5"
33857,1083,"HA",1083,"Covaris_5"
34077,1084,"HA",1084,"Covaris_5"
32949,1085,"HA",1085,"Covaris_5"
33709,1086,"HA",1086,"Covaris_5"
33916,1087,"HA",1087,"Covaris_5"
34109,1088,"HA",1088,"Covaris_5"
33886,1089,"HA",1089,"Covaris_5"
33883,1090,"HA",1090,"Covaris_5"
34105,1091,"HA",1091,"Covaris_5"
33935,1092,"HA",1092,"Covaris_5"
33200,1093,"HA",1093,"Covaris_5"
33295,1094,"HA",1094,"Covaris_5"
33473,1095,"HA",1095,"Covaris_5"
33613,1096,"HA",1096,"Covaris_5"
33316,1097,"HA",1097,"Covaris_5"
33342,1098,"HA",1098,"Covaris_5"
33517,1099,"HA",1099,"Covaris_5"
32963,1100,"HA",1100,"Covaris_5"
33171,1101,"HA",1101,"Covaris_5"
33553,1102,"HA",1102,"Covaris_5"
33535,1103,"HA",1103,"Covaris_5"
33318,1104,"HA",1104,"Covaris_5"
33321,1105,"HA",1105,"Covaris_5"
33369,1106,"HA",1106,"Covaris_5"
33481,1107,"HA",1107,"Covaris_5"
33599,1108,"HA",1108,"Covaris_5"
33541,1109,"HA",1109,"Covaris_5"
33597,1110,"HA",1110,"Covaris_5"
33485,1111,"HA",1111,"Covaris_5"
33765,1112,"HA",1112,"Covaris_5"
33684,1113,"HA",1113,"Covaris_5"
33457,1114,"HA",1114,"Covaris_5"
33587,1115,"HA",1115,"Covaris_5"
33564,1116,"HA",1116,"Covaris_5"
33355,1117,"HA",1117,"Covaris_5"
33337,1118,"HA",1118,"Covaris_5"
33525,1119,"HA",1119,"Covaris_5"
33629,1120,"HA",1120,"Covaris_5"
32864,1121,"HA",1121,"Covaris_5"
33127,1122,"HA",1122,"Covaris_5"
33338,1123,"HA",1123,"Covaris_5"
33444,1124,"HA",1124,"Covaris_5"
32350,1125,"HA",1125,"Covaris_5"
33076,1126,"HA",1126,"Covaris_5"
33185,1127,"HA",1127,"Covaris_5"
33237,1128,"HA",1128,"Covaris_5"
33267,1129,"HA",1129,"Covaris_5"
32912,1130,"HA",1130,"Covaris_5"
33205,1131,"HA",1131,"Covaris_5"
33122,1132,"HA",1132,"Covaris_5"
32851,1133,"HA",1133,"Covaris_5"
33004,1134,"HA",1134,"Covaris_5"
33064,1135,"HA",1135,"Covaris_5"
32515,1136,"HA",1136,"Covaris_5"
33122,1137,"HA",1137,"Covaris_5"
32969,1138,"HA",1138,"Covaris_5"
32681,1139,"HA",1139,"Covaris_5"
33008,1140,"HA",1140,"Covaris_5"
32895,1141,"HA",1141,"Covaris_5"
32936,1142,"HA",1142,"Covaris_5"
32842,1143,"HA",1143,"Covaris_5"
32935,1144,"HA",1144,"Covaris_5"
32821,1145,"HA",1145,"Covaris_5"
32986,1146,"HA",1146,"Covaris_5"
32971,1147,"HA",1147,"Covaris_5"
32878,1148,"HA",1148,"Covaris_5"
32753,1149,"HA",1149,"Covaris_5"
32875,1150,"HA",1150,"Covaris_5"
32698,1151,"HA",1151,"Covaris_5"
32501,1152,"HA",1152,"Covaris_5"
32625,1153,"HA",1153,"Covaris_5"
32529,1154,"HA",1154,"Covaris_5"
32348,1155,"HA",1155,"Covaris_5"
32422,1156,"HA",1156,"Covaris_5"
32606,1157,"HA",1157,"Covaris_5"
32432,1158,"HA",1158,"Covaris_5"
32471,1159,"HA",1159,"Covaris_5"
32208,1160,"HA",1160,"Covaris_5"
32355,1161,"HA",1161,"Covaris_5"
32446,1162,"HA",1162,"Covaris_5"
32261,1163,"HA",1163,"Covaris_5"
32188,1164,"HA",1164,"Covaris_5"
31974,1165,"HA",1165,"Covaris_5"
31958,1166,"HA",1166,"Covaris_5"
31989,1167,"HA",1167,"Covaris_5"
31897,1168,"HA",1168,"Covaris_5"
31871,1169,"HA",1169,"Covaris_5"
31910,1170,"HA",1170,"Covaris_5"
31566,1171,"HA",1171,"Covaris_5"
31131,1172,"HA",1172,"Covaris_5"
31575,1173,"HA",1173,"Covaris_5"
31969,1174,"HA",1174,"Covaris_5"
32127,1175,"HA",1175,"Covaris_5"
32073,1176,"HA",1176,"Covaris_5"
32087,1177,"HA",1177,"Covaris_5"
32074,1178,"HA",1178,"Covaris_5"
31699,1179,"HA",1179,"Covaris_5"
31402,1180,"HA",1180,"Covaris_5"
31552,1181,"HA",1181,"Covaris_5"
31633,1182,"HA",1182,"Covaris_5"
31675,1183,"HA",1183,"Covaris_5"
31484,1184,"HA",1184,"Covaris_5"
31702,1185,"HA",1185,"Covaris_5"
31759,1186,"HA",1186,"Covaris_5"
31702,1187,"HA",1187,"Covaris_5"
31634,1188,"HA",1188,"Covaris_5"
31519,1189,"HA",1189,"Covaris_5"
31201,1190,"HA",1190,"Covaris_5"
31331,1191,"HA",1191,"Covaris_5"
31119,1192,"HA",1192,"Covaris_5"
31295,1193,"HA",1193,"Covaris_5"
31441,1194,"HA",1194,"Covaris_5"
30934,1195,"HA",1195,"Covaris_5"
31053,1196,"HA",1196,"Covaris_5"
31306,1197,"HA",1197,"Covaris_5"
30952,1198,"HA",1198,"Covaris_5"
30831,1199,"HA",1199,"Covaris_5"
30861,1200,"HA",1200,"Covaris_5"
30534,1201,"HA",1201,"Covaris_5"
30855,1202,"HA",1202,"Covaris_5"
30651,1203,"HA",1203,"Covaris_5"
30596,1204,"HA",1204,"Covaris_5"
30947,1205,"HA",1205,"Covaris_5"
30942,1206,"HA",1206,"Covaris_5"
30853,1207,"HA",1207,"Covaris_5"
30916,1208,"HA",1208,"Covaris_5"
30854,1209,"HA",1209,"Covaris_5"
30614,1210,"HA",1210,"Covaris_5"
30612,1211,"HA",1211,"Covaris_5"
30699,1212,"HA",1212,"Covaris_5"
30509,1213,"HA",1213,"Covaris_5"
30452,1214,"HA",1214,"Covaris_5"
30298,1215,"HA",1215,"Covaris_5"
28407,1216,"HA",1216,"Covaris_5"
29830,1217,"HA",1217,"Covaris_5"
30247,1218,"HA",1218,"Covaris_5"
30186,1219,"HA",1219,"Covaris_5"
30023,1220,"HA",1220,"Covaris_5"
29788,1221,"HA",1221,"Covaris_5"
30016,1222,"HA",1222,"Covaris_5"
29777,1223,"HA",1223,"Covaris_5"
29900,1224,"HA",1224,"Covaris_5"
29536,1225,"HA",1225,"Covaris_5"
29860,1226,"HA",1226,"Covaris_5"
29975,1227,"HA",1227,"Covaris_5"
29276,1228,"HA",1228,"Covaris_5"
29743,1229,"HA",1229,"Covaris_5"
29670,1230,"HA",1230,"Covaris_5"
29306,1231,"HA",1231,"Covaris_5"
29341,1232,"HA",1232,"Covaris_5"
29571,1233,"HA",1233,"Covaris_5"
29586,1234,"HA",1234,"Covaris_5"
29622,1235,"HA",1235,"Covaris_5"
29511,1236,"HA",1236,"Covaris_5"
29263,1237,"HA",1237,"Covaris_5"
29310,1238,"HA",1238,"Covaris_5"
29413,1239,"HA",1239,"Covaris_5"
29286,1240,"HA",1240,"Covaris_5"
29210,1241,"HA",1241,"Covaris_5"
29202,1242,"HA",1242,"Covaris_5"
28590,1243,"HA",1243,"Covaris_5"
28439,1244,"HA",1244,"Covaris_5"
28905,1245,"HA",1245,"Covaris_5"
28991,1246,"HA",1246,"Covaris_5"
28784,1247,"HA",1247,"Covaris_5"
28225,1248,"HA",1248,"Covaris_5"
28170,1249,"HA",1249,"Covaris_5"
28404,1250,"HA",1250,"Covaris_5"
28234,1251,"HA",1251,"Covaris_5"
28459,1252,"HA",1252,"Covaris_5"
28361,1253,"HA",1253,"Covaris_5"
28056,1254,"HA",1254,"Covaris_5"
27968,1255,"HA",1255,"Covaris_5"
27777,1256,"HA",1256,"Covaris_5"
28027,1257,"HA",1257,"Covaris_5"
27499,1258,"HA",1258,"Covaris_5"
27706,1259,"HA",1259,"Covaris_5"
27651,1260,"HA",1260,"Covaris_5"
27877,1261,"HA",1261,"Covaris_5"
27289,1262,"HA",1262,"Covaris_5"
27924,1263,"HA",1263,"Covaris_5"
27996,1264,"HA",1264,"Covaris_5"
27847,1265,"HA",1265,"Covaris_5"
27704,1266,"HA",1266,"Covaris_5"
27865,1267,"HA",1267,"Covaris_5"
27758,1268,"HA",1268,"Covaris_5"
27486,1269,"HA",1269,"Covaris_5"
27492,1270,"HA",1270,"Covaris_5"
27543,1271,"HA",1271,"Covaris_5"
27573,1272,"HA",1272,"Covaris_5"
27514,1273,"HA",1273,"Covaris_5"
27453,1274,"HA",1274,"Covaris_5"
27475,1275,"HA",1275,"Covaris_5"
27304,1276,"HA",1276,"Covaris_5"
27222,1277,"HA",1277,"Covaris_5"
26821,1278,"HA",1278,"Covaris_5"
27112,1279,"HA",1279,"Covaris_5"
27081,1280,"HA",1280,"Covaris_5"
27022,1281,"HA",1281,"Covaris_5"
26950,1282,"HA",1282,"Covaris_5"
27042,1283,"HA",1283,"Covaris_5"
26897,1284,"HA",1284,"Covaris_5"
26871,1285,"HA",1285,"Covaris_5"
26826,1286,"HA",1286,"Covaris_5"
26598,1287,"HA",1287,"Covaris_5"
26616,1288,"HA",1288,"Covaris_5"
26620,1289,"HA",1289,"Covaris_5"
26579,1290,"HA",1290,"Covaris_5"
26446,1291,"HA",1291,"Covaris_5"
26460,1292,"HA",1292,"Covaris_5"
26469,1293,"HA",1293,"Covaris_5"
26442,1294,"HA",1294,"Covaris_5"
26363,1295,"HA",1295,"Covaris_5"
26278,1296,"HA",1296,"Covaris_5"
26154,1297,"HA",1297,"Covaris_5"
25787,1298,"HA",1298,"Covaris_5"
25824,1299,"HA",1299,"Covaris_5"
26053,1300,"HA",1300,"Covaris_5"
26096,1301,"HA",1301,"Covaris_5"
26053,1302,"HA",1302,"Covaris_5"
26006,1303,"HA",1303,"Covaris_5"
25804,1304,"HA",1304,"Covaris_5"
25821,1305,"HA",1305,"Covaris_5"
25841,1306,"HA",1306,"Covaris_5"
25729,1307,"HA",1307,"Covaris_5"
25774,1308,"HA",1308,"Covaris_5"
25637,1309,"HA",1309,"Covaris_5"
25302,1310,"HA",1310,"Covaris_5"
25345,1311,"HA",1311,"Covaris_5"
24708,1312,"HA",1312,"Covaris_5"
25357,1313,"HA",1313,"Covaris_5"
25522,1314,"HA",1314,"Covaris_5"
25383,1315,"HA",1315,"Covaris_5"
25337,1316,"HA",1316,"Covaris_5"
25353,1317,"HA",1317,"Covaris_5"
25276,1318,"HA",1318,"Covaris_5"
25057,1319,"HA",1319,"Covaris_5"
24971,1320,"HA",1320,"Covaris_5"
25145,1321,"HA",1321,"Covaris_5"
24945,1322,"HA",1322,"Covaris_5"
24856,1323,"HA",1323,"Covaris_5"
24755,1324,"HA",1324,"Covaris_5"
24643,1325,"HA",1325,"Covaris_5"
24701,1326,"HA",1326,"Covaris_5"
24670,1327,"HA",1327,"Covaris_5"
24700,1328,"HA",1328,"Covaris_5"
24634,1329,"HA",1329,"Covaris_5"
24518,1330,"HA",1330,"Covaris_5"
24444,1331,"HA",1331,"Covaris_5"
24604,1332,"HA",1332,"Covaris_5"
24414,1333,"HA",1333,"Covaris_5"
24363,1334,"HA",1334,"Covaris_5"
24385,1335,"HA",1335,"Covaris_5"
24307,1336,"HA",1336,"Covaris_5"
24262,1337,"HA",1337,"Covaris_5"
24161,1338,"HA",1338,"Covaris_5"
24197,1339,"HA",1339,"Covaris_5"
24216,1340,"HA",1340,"Covaris_5"
24203,1341,"HA",1341,"Covaris_5"
24134,1342,"HA",1342,"Covaris_5"
24050,1343,"HA",1343,"Covaris_5"
24063,1344,"HA",1344,"Covaris_5"
24005,1345,"HA",1345,"Covaris_5"
23838,1346,"HA",1346,"Covaris_5"
23762,1347,"HA",1347,"Covaris_5"
23617,1348,"HA",1348,"Covaris_5"
23561,1349,"HA",1349,"Covaris_5"
23562,1350,"HA",1350,"Covaris_5"
23555,1351,"HA",1351,"Covaris_5"
23507,1352,"HA",1352,"Covaris_5"
23449,1353,"HA",1353,"Covaris_5"
23463,1354,"HA",1354,"Covaris_5"
23386,1355,"HA",1355,"Covaris_5"
23252,1356,"HA",1356,"Covaris_5"
23259,1357,"HA",1357,"Covaris_5"
23051,1358,"HA",1358,"Covaris_5"
22968,1359,"HA",1359,"Covaris_5"
22710,1360,"HA",1360,"Covaris_5"
